Project ID,Project Name,Area Path,Depth,Node ID,Work Item Count,Match Reason
e988dcfc-e57b-4c11-8116-ca1eef9be0d2,Active Roles,Active Roles\Server\Documentation,3,5854,,area_path ~ (?i)\\Documentation\b
e988dcfc-e57b-4c11-8116-ca1eef9be0d2,Active Roles,Active Roles\Business\Documentation,3,5750,,area_path ~ (?i)\\Documentation\b
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Authentication Services\Technical writers,2,6669,,area_path ~ (?i)\\Technical[\s_]Writer
248abdcd-b303-4482-9547-34b7ce23ca6b,Defender,Defender\AD FS Adapter\Documentation,3,1857,,area_path ~ (?i)\\Documentation\b
248abdcd-b303-4482-9547-34b7ce23ca6b,Defender,Defender\Defender Core\Documentation,3,483,,area_path ~ (?i)\\Documentation\b
248abdcd-b303-4482-9547-34b7ce23ca6b,Defender,Defender\Documentation,2,4074,,area_path ~ (?i)\\Documentation\b
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,Identity Manager\Identity Manager Core\Documentation,3,9263,,area_path ~ (?i)\\Documentation\b
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,Identity Manager\Identity Manager Web\Documentation,3,6813,,area_path ~ (?i)\\Documentation\b
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Log Management\Documentation\DOC-syslog-ng Open Source Edition,3,8346,,area_path ~ (?i)\\DOC-
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Log Management\Documentation\DOC-syslog-ng Premium Edition,3,8347,,area_path ~ (?i)\\DOC-
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Log Management\Documentation\DOC-syslog-ng Store Box,3,8348,,area_path ~ (?i)\\DOC-
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Log Management\Documentation\syslog-ng new,3,8349,,area_path ~ (?i)\\Documentation\\
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,OID\Engineering\OneLogin\OL Archive\TechComm,5,11180,,area_path ~ (?i)\\TechComm
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,OID\Engineering\OneLogin\TechComm,4,11179,,area_path ~ (?i)\\TechComm
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,OID\TechComm,2,12301,,area_path ~ (?i)\\TechComm
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,OneLogin\Documentation,2,9835,,area_path ~ (?i)\\Documentation\b
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,Password Manager\Documentation,2,1716,,area_path ~ (?i)\\Documentation\b
d7842b0c-84f2-49a0-a442-c9738633e80e,Privilege Manager,Privilege Manager\Technical Writer,2,6668,,area_path ~ (?i)\\Technical[\s_]Writer
37db689c-f8ee-4fa2-820e-3eefa59af7ee,Privilege Manager for Windows,Privilege Manager for Windows\Technical Writers,2,7081,,area_path ~ (?i)\\Technical[\s_]Writer
190431ef-1ebe-42d8-be88-778348564c8c,Safeguard Privileged Passwords,Safeguard Privileged Passwords\Documentation,2,5317,,area_path ~ (?i)\\Documentation\b
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,SPS\TC\Documentation,3,7631,,area_path ~ (?i)\\TC\\
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,SPS\TC\Bug backlog,3,9888,,area_path ~ (?i)\\TC\\
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Connect Core\Tech Comm,3,2867,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Connect Connectors\Tech Comm,3,2868,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Platform\Tech Comm,3,6665,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Tech Comm,2,2865,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Cloud Assistant\Tech Comm,3,6660,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Safeguard On Demand\Tech Comm,3,6664,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Safeguard Remote Access\Tech Comm,3,6666,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Archive\2FA\2FA Core\Tech Comm,5,36,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Archive\2FA\2FA AD FS Adapter\Tech Comm,5,425,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Archive\2FA\2FA RADIUS Agent\Tech Comm,5,434,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Archive\2FA\2FA Desktop Login\Tech Comm,5,391,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Archive\2FA\2FA HTTP Module\Tech Comm,5,428,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Archive\CertAccess\Tech Comm,4,2866,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Archive\On Demand\Active Roles\Tech Comm,5,6661,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Archive\On Demand\Password Manager\Tech Comm,5,6663,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\EPM\Tech Comm,3,10278,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\PAM\Tech Comm,3,9329,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Identity Essentials\Tech Comm,3,10279,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\Identity Manager on Demand\Tech Comm,3,6662,,area_path ~ (?i)\\Tech[\s_]Comm
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Starling\OneIdentityCloud\Tech Comm,3,10934,,area_path ~ (?i)\\Tech[\s_]Comm
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm,1,1141,,full_project
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm\Editor Request,2,4752,,full_project
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm\Style Guide Request,2,4753,,full_project
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm\Flare Template Request,2,4755,,full_project
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm\Automation Request,2,4756,,full_project
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm\Graphics Request,2,5118,,full_project
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm\Multi-Product Requests,2,8904,,full_project
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm\Zoomin,2,9612,,full_project
c7aa2319-b458-4975-9827-191f86a39ad5,TechComm,TechComm\AI,2,11200,,full_project
