Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Row ID,Row Name,Row Order,Is Default
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Aha_Triage_Area_Backlog,a8bd0de5-4f33-43ba-830b-d74db8348599,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,d5500d2e-9525-44a4-b211-c87087d7517e,Aha Triage Area,8262de72-e08e-4683-acd5-4db55b8f639d,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,d5500d2e-9525-44a4-b211-c87087d7517e,Aha Triage Area,20aab072-34bd-47ad-a137-5baee2d1ea5b,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,d5500d2e-9525-44a4-b211-c87087d7517e,Aha Triage Area,bc098fc6-a5fd-4ecf-974b-0cea31efced7,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,AI_team_Backlog,a99e8f34-8dc4-4d3f-b24f-db542f9b18d8,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,a607cb41-916d-4f83-b90a-6732284ebeca,AI team,3d39a0d6-7b01-4138-86b5-e8a5ce23be90,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,a607cb41-916d-4f83-b90a-6732284ebeca,AI team,e60998de-86f3-43a4-93e0-7c99a79c5efa,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,a607cb41-916d-4f83-b90a-6732284ebeca,AI team,deddddb0-6075-4523-901f-3b509a36c2cf,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,cb127f35-9d92-4422-9eca-1da78c50d07b,Connector Enhancements,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,5d831bc0-8054-40d1-b067-df1ff3f7402f,New Connectors,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,aee381d8-001b-41cc-9829-7068b9479210,Refactoring,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,c8e5978f-e17a-4822-978e-44c7af4bf58e,Documentation,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,6e0a3668-b74b-44c4-ad26-f0fdff7c92b8,Bugs,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,1cb54720-8850-4d5f-ad0c-e590ec0a4db5,Starling Integration,6,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,6c850a9c-8d1d-4829-97b3-eaf339140c8c,Continuous Integration,7,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,25229c7b-b9e2-4a7a-8669-7e59a59f7fa2,Support Cases,8,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,1f0e35f5-6180-4e93-825b-7c0c5ca821b2,1IM E2E Automation,9,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,fcb19d40-2724-4408-a794-51a7b67954cf,Functional Automation,10,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,10ccb101-88aa-4600-8407-154e88a78284,CapacityTesting,11,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_Connectors_Team_Backlog,3945ca3e-dad3-47ca-8d99-6be15f088f80,Backlog items,00000000-0000-0000-0000-000000000000,,12,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,045ad6e7-b10a-4be9-bcb8-ac973f2422aa,Connect Connectors Team,63608390-c9db-496d-b36b-35f04700b225,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,045ad6e7-b10a-4be9-bcb8-ac973f2422aa,Connect Connectors Team,225a75ab-a9fb-414c-a11d-aea625af1599,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,045ad6e7-b10a-4be9-bcb8-ac973f2422aa,Connect Connectors Team,ea12bab9-d100-4981-b496-342b6458f40a,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Connect_for_Safeguard_Team_Backlog,54e3e295-975b-430b-986e-462d39a6f3e8,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,93c9433d-e5ff-4072-9d3f-b68a6e8c0350,Connect for Safeguard Team,bfa948a9-a92c-4f0b-b189-d7f1e54c593c,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,93c9433d-e5ff-4072-9d3f-b68a6e8c0350,Connect for Safeguard Team,0db87a05-e367-4145-9d9a-8cd38666dc8c,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,93c9433d-e5ff-4072-9d3f-b68a6e8c0350,Connect for Safeguard Team,73a5589b-fd2e-4bd7-9df1-57a2dffba7c0,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Identity_Essentials_Backlog,b207c1ba-8a99-41a9-9d46-409d0f86c241,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,570efcc3-7c23-4a94-9313-9d19e94ec4c0,Identity Essentials,273b13f8-3980-479b-98dd-1bfb1c916b74,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,570efcc3-7c23-4a94-9313-9d19e94ec4c0,Identity Essentials,fdc9ffe2-a6a4-4ed5-9b8f-f7615ea4994b,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,570efcc3-7c23-4a94-9313-9d19e94ec4c0,Identity Essentials,3e0a4078-248e-4aaa-bb57-2ff168390602,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,IMOD_Team_Backlog,cfd93ca4-54a6-4766-b8e5-8e0af07d9c55,Backlog items,f9bb589c-5bb5-4e79-b049-4776d3a76a82,CertAccess Clean-up,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,IMOD_Team_Backlog,cfd93ca4-54a6-4766-b8e5-8e0af07d9c55,Backlog items,fbbb42e9-15a2-4498-a2ec-a0c784900ff6,Customer Migrations,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,IMOD_Team_Backlog,cfd93ca4-54a6-4766-b8e5-8e0af07d9c55,Backlog items,5168f3a8-9e9c-4f5f-8c15-48c905ca22ca,Customer Upgrades,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,IMOD_Team_Backlog,cfd93ca4-54a6-4766-b8e5-8e0af07d9c55,Backlog items,794d9e8b-5f92-401d-9911-8c4aebab876d,Customer Cases,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,IMOD_Team_Backlog,cfd93ca4-54a6-4766-b8e5-8e0af07d9c55,Backlog items,577f0ab7-7feb-48ac-b0b5-9a77c4e09cd0,Ibis,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,IMOD_Team_Backlog,cfd93ca4-54a6-4766-b8e5-8e0af07d9c55,Backlog items,00000000-0000-0000-0000-000000000000,Default,6,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,3ed2cc22-14a9-4601-afea-3e8ce2469ef5,IMOD Team,3c35a759-2287-4996-803a-20c6f8a795dc,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,3ed2cc22-14a9-4601-afea-3e8ce2469ef5,IMOD Team,95a98f77-1c98-4a92-946c-30291ea5a772,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,3ed2cc22-14a9-4601-afea-3e8ce2469ef5,IMOD Team,4388d9da-ee99-4a51-bb58-a7fe6dbb8e0a,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,On_Demand_Team_Backlog,d55fe6d6-f5de-4f5a-b030-564b1627790a,Backlog items,1f7b23c3-9b0a-4a9c-a119-ebb99da5c40d,Expedited,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,On_Demand_Team_Backlog,d55fe6d6-f5de-4f5a-b030-564b1627790a,Backlog items,06747933-e513-4919-a2d5-f6f55ab7207c,SGOD,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,On_Demand_Team_Backlog,d55fe6d6-f5de-4f5a-b030-564b1627790a,Backlog items,f4b3a9cd-54c4-4e2c-a06a-c9c09a1011cb,AROD,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,On_Demand_Team_Backlog,d55fe6d6-f5de-4f5a-b030-564b1627790a,Backlog items,49bada0a-dddc-4842-9274-645390df2fc4,PMOD,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,On_Demand_Team_Backlog,d55fe6d6-f5de-4f5a-b030-564b1627790a,Backlog items,a71ab8df-fe0c-4013-95bd-98985c706453,OD Common,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,On_Demand_Team_Backlog,d55fe6d6-f5de-4f5a-b030-564b1627790a,Backlog items,00000000-0000-0000-0000-000000000000,Default,6,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,a5ddf736-754b-424b-b4f9-dd299f01d5f3,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,67fa08d1-9a32-42de-86d6-74926df9fa0f,Features,0d433552-c59c-4ebc-89af-405ea3e539a9,Expedited,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,67fa08d1-9a32-42de-86d6-74926df9fa0f,Features,cfaac39e-bb7d-4c25-8870-96ac97bfac43,OPS,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,67fa08d1-9a32-42de-86d6-74926df9fa0f,Features,00000000-0000-0000-0000-000000000000,Scott / Tomer (SGOD AROD PMOD),3,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,67fa08d1-9a32-42de-86d6-74926df9fa0f,Features,e095be54-82aa-4e17-ae10-cbc1eda794a4,Dane / Andy (IMOD),4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,67fa08d1-9a32-42de-86d6-74926df9fa0f,Features,7b2f038a-ecd8-4fd5-a4ad-52024c6a28a7,Will (SG Cluster / Nth env),5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,67fa08d1-9a32-42de-86d6-74926df9fa0f,Features,2e1967a0-6da0-415a-93cd-060f13a9a038,DOCS,6,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,67fa08d1-9a32-42de-86d6-74926df9fa0f,Features,cab1c8af-0032-4a8d-a797-00aa03260d1b,Other resources (Dave/Will/Vlad/Doug),7,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,ad81b02b-5cd6-495f-ad2e-a246dde2f8f0,On Demand Team,1fd4b761-abf0-4fb3-bcc0-ca7e9b40d94a,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,PAM_Backlog,8711eaac-3c9d-42e3-9078-6bdca68f68ef,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,57c7769a-7e35-4950-b96e-b45903bf2b4d,PAM,578ca6f3-872f-4bfb-8113-6db83a38420b,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,PAM_Essentials_Team_Backlog,746ade7c-3a48-4110-b2f3-7baef6f80721,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,9752be10-4e5a-4119-9fa1-7b33b7297408,PAM Essentials Team,c26ed20d-b645-48f9-ba22-2410e82b9704,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,9752be10-4e5a-4119-9fa1-7b33b7297408,PAM Essentials Team,76108373-42f5-48ee-b9b4-503cc6e5af7e,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,9752be10-4e5a-4119-9fa1-7b33b7297408,PAM Essentials Team,cd71126c-6268-461b-afbd-c5c4a309e3ed,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,57c7769a-7e35-4950-b96e-b45903bf2b4d,PAM,797fd1d4-9028-47a4-a77c-e89b46fea14d,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,57c7769a-7e35-4950-b96e-b45903bf2b4d,PAM,ecd3e97c-a0c2-4435-8bde-28ab976466f2,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Platform_Engineering_Team_Backlog,32f288ec-5fad-4d1c-b458-f573d7709c14,Backlog items,55f97a11-15a5-4c3a-9185-548aa491a391,Priority 1,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Platform_Engineering_Team_Backlog,32f288ec-5fad-4d1c-b458-f573d7709c14,Backlog items,c5993592-dd4e-4511-ac52-acb929cab875,Customer Cases,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Platform_Engineering_Team_Backlog,32f288ec-5fad-4d1c-b458-f573d7709c14,Backlog items,c74a7459-d058-47de-8104-d380517b66c3,OD Provisioning/Upgrades - Reactive,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Platform_Engineering_Team_Backlog,32f288ec-5fad-4d1c-b458-f573d7709c14,Backlog items,e67c28b9-c7eb-43f2-90fd-8d05c6404f8c,OL/OI TechOps Merge,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Platform_Engineering_Team_Backlog,32f288ec-5fad-4d1c-b458-f573d7709c14,Backlog items,0d0b1e42-f55c-4014-9444-dfc8583e938a,Pipeline Work,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Platform_Engineering_Team_Backlog,32f288ec-5fad-4d1c-b458-f573d7709c14,Backlog items,00000000-0000-0000-0000-000000000000,Day to Day,6,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Platform_Engineering_Team_Backlog,32f288ec-5fad-4d1c-b458-f573d7709c14,Backlog items,31e7c677-10f2-4323-9ad7-4b5d1048e537,Dormant Issues,7,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,19240ecd-7b0c-4398-b190-f03f01cac6d0,Epics,00000000-0000-0000-0000-000000000000,Unassigned,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,19240ecd-7b0c-4398-b190-f03f01cac6d0,Epics,4eb62ffe-520b-4296-99a8-55dab7db312e,TechOps,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,19240ecd-7b0c-4398-b190-f03f01cac6d0,Epics,1ef909ae-9ff7-492e-990a-228ca09db5d0,Database Administration,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,19240ecd-7b0c-4398-b190-f03f01cac6d0,Epics,105cf826-6be6-4642-941d-1c5e2cd17358,SIte Reliability,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,19240ecd-7b0c-4398-b190-f03f01cac6d0,Epics,4f6abb27-0e63-4133-8b76-e6961693e710,Infrastructure as Code,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,19240ecd-7b0c-4398-b190-f03f01cac6d0,Epics,aa105e77-9082-481e-8789-fae7ab175e31,Program Management,6,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,a2e8ebd1-469e-418a-818c-4d8639d57d21,Features,00000000-0000-0000-0000-000000000000,Unassigned,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,a2e8ebd1-469e-418a-818c-4d8639d57d21,Features,76a76472-67b1-45dd-9928-5fef61ba35cc,TechOps,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,a2e8ebd1-469e-418a-818c-4d8639d57d21,Features,32ad552f-2da0-4a15-92a4-0a313e98d54b,Database Administration,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,a2e8ebd1-469e-418a-818c-4d8639d57d21,Features,5dcaeac7-1c95-457d-9543-20a98099facc,Site Reliability,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,a2e8ebd1-469e-418a-818c-4d8639d57d21,Features,7d94b230-c135-49e0-a0b1-525f4f2ac01b,Infrastructure as Code,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,a2e8ebd1-469e-418a-818c-4d8639d57d21,Features,8970af59-eacf-4547-b783-aa0448eff11f,Program Management,6,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,95b8b768-4e9e-4e56-86f8-a965fe0f7acc,Platform Engineering Team,10b16e0d-2a67-4f2b-9d40-63fccc291425,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Platform_Team_Backlog,e114e5a0-1d92-4a8d-8b14-b133eb3d8fbc,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,c9f8a05e-997a-4723-8a76-fd88012814c0,Platform Team,d56fb35d-65d8-4c00-8e47-f17b891ed3cf,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,c9f8a05e-997a-4723-8a76-fd88012814c0,Platform Team,c5d167a3-3536-456a-894b-dc0b4bc5d10c,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,c9f8a05e-997a-4723-8a76-fd88012814c0,Platform Team,c65a5b88-6593-4c8f-9f64-479dc41bcd0e,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
