Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Row ID,Row Name,Row Order,Is Default
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Privilege_Manager_Team_Backlog,b538b297-b456-4c62-9d7f-fecd72fcd437,Backlog items,00000000-0000-0000-0000-000000000000,Backend / General,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Privilege_Manager_Team_Backlog,b538b297-b456-4c62-9d7f-fecd72fcd437,Backlog items,be530e6d-c986-497c-84f0-2fe7e61953d2,Agent,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Privilege_Manager_Team_Backlog,b538b297-b456-4c62-9d7f-fecd72fcd437,Backlog items,d6dbd70a-1156-415d-a011-48ab67173563,DevOps,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Privilege_Manager_Team_Backlog,b538b297-b456-4c62-9d7f-fecd72fcd437,Backlog items,c5825e19-1e07-45ca-8449-0da68f2b536b,UI,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,88125c1d-2244-44c3-819e-34d98bfdcc37,Privilege Manager Team,9ecf662e-cfc5-49e1-a371-5509d63c96d4,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,88125c1d-2244-44c3-819e-34d98bfdcc37,Privilege Manager Team,bc59c9f6-ec8a-4ae6-85b4-140c27c145e2,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,88125c1d-2244-44c3-819e-34d98bfdcc37,Privilege Manager Team,11c11044-c26c-44e2-94af-804cef16403a,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Product_Management_Backlog,e23a9e97-29a8-41f2-a58e-4505e6293c6c,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,c4dd62e5-666b-42cb-89a2-ce6f6b507653,2FA,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,ef723248-2842-441a-a83a-6925edce0a44,Connect,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,359e4a73-3270-4cf9-962e-9a6b8505aeca,Governance,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,cdf1905f-9437-4d93-8fc0-3e83b046fd1d,On Demand,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,491bdf14-9b45-4a1f-b879-114a17a56688,Platform,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,67556ba2-6a99-4ace-b84b-9524504f7f35,Remote Access,6,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,1130603a-398a-4cbd-b66b-7415f6893ff8,Operational,7,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,94b64f52-1ddd-4a17-91c0-6247b658dfa7,Security/Compliance,8,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,176330ba-0898-4c5b-8f3f-7fe85a1ef174,Recurring,9,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,207d16a1-1e57-47c7-8a5d-5cf301eac9d4,Epics,00000000-0000-0000-0000-000000000000,,10,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,f775feb4-af0f-4c03-8660-195b8b9bf7b9,Cloud Assistant,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,b0415a13-3618-41d4-871a-994f562d4167,Connect - Connectors,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,ff981741-a669-48d4-b388-f4b6eece3de3,Connect - Core,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,f481a9dc-2a4a-4553-abdf-fd6add54b755,IMOD - Starling Edition,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,ed9d66d5-c8e6-4682-ac95-b9b418c6da85,On Demand Classic - Web UI,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,190e90e7-1339-4ad7-9e4c-2b64f5f2b0fa,OneARS,6,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,02e1e6a6-c451-4182-b7a8-9871ffe62333,PAM Essentials,7,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,328e8b91-ef7b-45e9-8fe2-f63533863c4c,Platform,8,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,d24aa123-889b-4e67-9f6f-e3b10f1c8610,Platform - Infrastructure,9,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,85e1cd57-e431-4f61-ac6b-4feda002a30d,Safeguard Remote Access,10,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,40b1eaa3-83b2-4afb-aca7-09a063696809,Safeguard Privilege Manager for Windows,11,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,a11a206c-8f12-462e-a26c-faef20e78f4a,SGOD - Starling Edition,12,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,59d39c90-e23d-4226-a453-9e5b9807609d,Operations,13,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,5e10e054-3d1c-4cc3-a2fe-8ca2916b954d,Process,14,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,0531d525-8490-488f-b1d3-c9bf30a071f0,Security/Compliance,15,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,3c99d36d-f6a7-4237-b3c6-fd2ada2fa986,Features,00000000-0000-0000-0000-000000000000,,16,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,7d0eb151-14f4-4ab0-9db4-b785ee70ba0a,Product Management,0df6a118-86ee-46c7-a5c1-f9a24c8deda2,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,Security_Team_Backlog,3571f5a1-5dd9-4701-907e-ce1764239cf5,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,b7bbc46c-1046-4ed5-a6fe-5472dbef5a74,Security Team,ac9a18d6-c576-45b0-9d38-c278364cd910,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,b7bbc46c-1046-4ed5-a6fe-5472dbef5a74,Security Team,284347ed-7712-4a76-8ab7-750d37140195,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,b7bbc46c-1046-4ed5-a6fe-5472dbef5a74,Security Team,aa98adea-47a1-466d-bf55-64ebe7d4582f,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,7d513e4a-6719-4f2f-8eb4-643bd0388ce5,Identity Manager On Demand,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,a78f127e-5ea6-4054-92c4-7a8b4df90444,One Identity Cloud,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,cd0cc562-cb8e-4dca-bce5-3f19b80f5980,One Identity PAM,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,19d1e1bf-0472-4bd9-bf77-f2eef617b696,Safeguard On Demand,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,98c60800-64bb-4cf8-922f-da9924e5f5a4,Safeguard Remote Access,5,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,c1c5fb26-249a-4fd7-aa00-005ddbb6709f,Starling Cloud Assistant,6,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,c21dec7f-20e8-4cbb-8724-36f481e3b09c,Starling Platform,7,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,6801355e-8516-42ec-9601-18cebed0a8c9,EPM,8,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,f1b8f8a8-83c4-498b-b6bb-fddb4e9266a8,Starling Connect,9,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,TechComm_Team_Backlog,fc3981f3-41d7-4c5e-b33a-9f405f85a903,Backlog items,00000000-0000-0000-0000-000000000000,General,10,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,bf0885ba-dd19-4c18-ab74-1118ff449187,TechComm Team,3d12b2c6-1eb0-41de-a114-57f2942c1c3b,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,bf0885ba-dd19-4c18-ab74-1118ff449187,TechComm Team,eef8baee-b459-4189-b8d9-34200adf57de,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,bf0885ba-dd19-4c18-ab74-1118ff449187,TechComm Team,4cf26f96-102c-420a-9ecf-3ebfd03f10b8,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,UI_Team_Backlog,611c7315-3541-46cd-b224-ead0389db074,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,c319feb8-9916-4804-87ca-f78003e6a9f7,UI Team,dbc29d5c-c202-4676-be05-0074d39b191b,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,c319feb8-9916-4804-87ca-f78003e6a9f7,UI Team,9674f796-b50a-4ef2-9b78-a6943bb020fd,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,c319feb8-9916-4804-87ca-f78003e6a9f7,UI Team,28f04baa-3e4e-4225-89ce-dc46b77f33c5,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zCyclops_Backlog,79748299-26cd-4f64-ae99-2dacf9525c7b,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,d051a72c-60c6-48b7-8247-894cb6b0dd6c,zCyclops,3f616374-35b1-4b7b-ba5e-ec489c846b70,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,d051a72c-60c6-48b7-8247-894cb6b0dd6c,zCyclops,2ae3a951-f8cf-413a-8d77-16fc07432227,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,d051a72c-60c6-48b7-8247-894cb6b0dd6c,zCyclops,3ca3318a-b24f-4e0e-ae35-46965db90d36,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zDirectory_Backlog,f6d34e56-6bfc-4c72-b931-903e6b69fe99,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,e6805d83-779e-471d-9894-61ba95508eec,zDirectory,ba2c05ef-63dd-42e5-b5dd-08feb9945fb3,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,e6805d83-779e-471d-9894-61ba95508eec,zDirectory,1c82808a-b55e-459c-ac9c-5837bb8c91f5,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,e6805d83-779e-471d-9894-61ba95508eec,zDirectory,dccfb567-6c79-4459-82df-b22882dbc58c,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zFiber_Backlog,18cbde9f-34b3-4160-ac46-c4fcc86a1c16,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,82ef1f12-9308-41f9-a2d4-609cd0ee510d,zFiber,909fce25-3a82-4af6-85d1-72f1bfcf537e,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,82ef1f12-9308-41f9-a2d4-609cd0ee510d,zFiber,462110b4-1a61-46ee-bf01-4343a477d0c3,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,82ef1f12-9308-41f9-a2d4-609cd0ee510d,zFiber,71042c26-55f6-47e4-b092-2451305d5701,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zManagement_Plane_Backlog,996cf7c2-c170-42d1-b73e-cf0752d693a0,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,b17e8794-b8ea-494e-bb9a-3bfdb74dd2c1,zManagement Plane,d32a96f6-b51e-4a8e-ac6c-8c417fe6a0fd,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,b17e8794-b8ea-494e-bb9a-3bfdb74dd2c1,zManagement Plane,d41d3824-f4f8-4c1a-9f66-c7371b44f079,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,b17e8794-b8ea-494e-bb9a-3bfdb74dd2c1,zManagement Plane,ababaa8f-3abe-4009-9900-f4980b3aeeb2,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zSafeguard_Remote_Access_Team_Backlog,d34e24cb-74ac-4393-870a-ef7edb1194b5,Backlog items,b2e91767-a112-470a-9ce4-7829103e022a,Development Escalation,1,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zSafeguard_Remote_Access_Team_Backlog,d34e24cb-74ac-4393-870a-ef7edb1194b5,Backlog items,7aa37a22-047a-4004-b74d-e7029f6a6ca1,Technical Documentation,2,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zSafeguard_Remote_Access_Team_Backlog,d34e24cb-74ac-4393-870a-ef7edb1194b5,Backlog items,9f7f6540-add9-4be4-94af-f8343ba98133,DevOps,3,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zSafeguard_Remote_Access_Team_Backlog,d34e24cb-74ac-4393-870a-ef7edb1194b5,Backlog items,b3e62d2d-a711-488f-8e38-73d1e8224409,Frontend,4,False
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zSafeguard_Remote_Access_Team_Backlog,d34e24cb-74ac-4393-870a-ef7edb1194b5,Backlog items,00000000-0000-0000-0000-000000000000,Backend,5,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,5b19558d-e941-44ab-b16b-27e2c3c2a83b,zSafeguard Remote Access Team,949a2326-03f9-462f-b5bb-8398491af35c,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,5b19558d-e941-44ab-b16b-27e2c3c2a83b,zSafeguard Remote Access Team,b83d940d-e7ce-4210-b640-156c8eeb9b38,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,5b19558d-e941-44ab-b16b-27e2c3c2a83b,zSafeguard Remote Access Team,5df263b3-7db9-49b4-a0f5-3d9bb5e674c3,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zSGOD_QA_Backlog,8b38e27b-955a-4f51-82bc-d64ca3b68798,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,86b15dd5-f5cd-4c02-8a58-3473932b538f,zSGOD QA,3a5d7eb5-5587-4a65-b7b4-c4797828aff7,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,86b15dd5-f5cd-4c02-8a58-3473932b538f,zSGOD QA,e81c177a-55b7-4413-94e4-0f3f6932acd4,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,86b15dd5-f5cd-4c02-8a58-3473932b538f,zSGOD QA,32df01f3-bb01-4bfd-80b3-d1d1eab1c0a2,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,,zSGOD_Team_Backlog,0c85f1cf-670a-4909-9240-5af95b03004b,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,dbd8a0a3-127e-41cf-b1ab-6df0a8c02863,zSGOD Team,838d730c-03f3-40d6-bc27-5b8081928891,Epics,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,dbd8a0a3-127e-41cf-b1ab-6df0a8c02863,zSGOD Team,b4a8f30d-1322-4272-a054-f9b7253ca4ca,Features,00000000-0000-0000-0000-000000000000,,1,True
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,dbd8a0a3-127e-41cf-b1ab-6df0a8c02863,zSGOD Team,a673de68-5d0f-4559-b085-c81f02f211c1,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
